scope,run,gate,required,observed,passed,blocking_reason
provenance,seed184_frame_local_only,new_experimental_losses_absent,"{""executed_argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""184"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""frame_local_only"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""source"":""frozen Stage196-B1 manifest argv plus run_provenance.resolved_runtime_config"",""unchanged_direct_frame_bce"":{""frame_direct_loss_active"":true,""frame_direct_loss_weight"":1.0,""frame_downstream_forward_value_changed"":false}}","{""executed_argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""184"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""frame_local_only"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed184_frame_local_only/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""unchanged_direct_frame_bce"":{""frame_direct_loss_active"":true,""frame_direct_loss_weight"":1.0,""frame_downstream_forward_value_changed"":false}}",true,
provenance,seed184_frame_local_only,time_swap_excluded_from_main_training,"{""path"":""data/controlled_v5_v3_without_time_swap.jsonl"",""sha256"":""f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640"",""sources"":[""run_provenance.json:raw_sys_argv"",""run_provenance.json:data_provenance""]}","{""argv_data"":[""data/controlled_v5_v3_without_time_swap.jsonl""],""data_provenance.auxiliary_activity.time_swap_active"":false,""data_provenance.expected_main_clean_dataset"":""data/controlled_v5_v3_without_time_swap.jsonl"",""data_provenance.main_data.configured"":true,""data_provenance.main_data.expected"":true,""data_provenance.main_data.mode"":""main_clean_classification"",""data_provenance.main_data.path"":""data/controlled_v5_v3_without_time_swap.jsonl"",""data_provenance.main_data.sha256"":""f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640""}",true,
provenance,seed184_frame_local_only,forbidden_feature_assertions_cross_validated,"{""manifest_assertions"":{""calibration_enabled"":false,""compatible_positive_margin_enabled"":false,""external_eval_enabled"":false,""external_metrics_used_for_selection"":false,""external_training_data_used"":false,""new_loss_enabled"":false,""stage195_parameter_swa_enabled"":false,""threshold_tuning_enabled"":false,""time_swap_used_in_main_training"":false},""training_selection_policy"":{""checkpoint_selection_direction"":""maximize"",""checkpoint_selection_metric"":""final_macro_f1"",""clean_dev_only_checkpoint_selection"":true,""external_evaluation_used_for_calibration"":false,""external_evaluation_used_for_checkpoint_selection"":false,""external_evaluation_used_for_threshold_selection"":false,""external_evaluation_used_for_training"":false,""final_ce_logits_source"":""output['logits']"",""loss_logits_used_for_final_classifier_ce"":false,""shadow_diagnostics_integrated_into_predictions"":false,""stage175b_metric_used_for_checkpoint_selection"":false,""time_swap_included_in_main_classification_training"":false}}","{""derived_from_authoritative_sources"":{""calibration_enabled"":false,""compatible_positive_margin_enabled"":false,""external_eval_enabled"":false,""external_metrics_used_for_selection"":false,""external_training_data_used"":false,""new_loss_enabled"":false,""stage195_parameter_swa_enabled"":false,""threshold_tuning_enabled"":false,""time_swap_used_in_main_training"":false},""run_provenance.forbidden_feature_assertions"":""not emitted by frozen run_provenance schema"",""run_provenance.training_selection_policy"":{""checkpoint_selection_direction"":""maximize"",""checkpoint_selection_metric"":""final_macro_f1"",""clean_dev_only_checkpoint_selection"":true,""external_evaluation_used_for_calibration"":false,""external_evaluation_used_for_checkpoint_selection"":false,""external_evaluation_used_for_threshold_selection"":false,""external_evaluation_used_for_training"":false,""final_ce_logits_source"":""output['logits']"",""loss_logits_used_for_final_classifier_ce"":false,""shadow_diagnostics_integrated_into_predictions"":false,""stage175b_metric_used_for_checkpoint_selection"":false,""time_swap_included_in_main_classification_training"":false}}",true,
run,seed184_frame_local_only,stable_id_alignment,720 unique IDs across 20 epochs,720,true,
run,seed185_joint,required_artifacts,[],[],true,
run,seed185_joint,trajectory_capsule_swa_closure,"{""capsules"":0,""swa"":0,""trajectory"":20}","{""capsules"":0,""swa"":0,""trajectory"":20}",true,
provenance,seed185_joint,run_provenance_path,/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/run_provenance.json,/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/run_provenance.json,true,
provenance,seed185_joint,stage196b1_runtime_commit_authoritative_fields,9835cbbf86d83aca0964821669e63f7f6deb1c59,"{""run_provenance.source_provenance.git_commit"":""9835cbbf86d83aca0964821669e63f7f6deb1c59"",""trajectory_contract.trainer_source_commit"":""9835cbbf86d83aca0964821669e63f7f6deb1c59""}",true,
provenance,seed185_joint,training_report_runtime_provenance,"{""architecture"":""v6b_minimal"",""backbone"":""mamba"",""device"":""cuda"",""epochs"":20,""frame_direct_loss_active"":true,""frame_direct_loss_weight"":1.0,""frame_downstream_forward_value_changed"":false,""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""model_name"":""state-spaces/mamba-130m-hf"",""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false,""training_seed"":185}","{""architecture"":[""v6b_minimal""],""backbone"":[""mamba""],""device"":[""cuda""],""epochs"":{""runs.single.final_epoch"":[20]},""frame_direct_loss_active"":[true],""frame_direct_loss_weight"":[1.0],""frame_downstream_forward_value_changed"":[false],""frame_downstream_gradient_mode"":[""joint""],""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":[false],""framegate_nonframe_output_gradient_blocked"":[false],""freeze_a_log"":[true],""freeze_encoder"":[true],""model_name"":[""state-spaces/mamba-130m-hf""],""shared_encoder_gradient_fully_isolated"":[true],""shared_encoder_isolation_source"":[""frozen_runtime_configuration""],""shared_encoder_trainable"":[false],""training_seed"":[185]}",true,
provenance,seed185_joint,training_report_split_provenance,"{""configured_split_seed"":174,""resolved_split_seed"":174,""split_policy"":""fixed_explicit_split_seed"",""split_seed_explicit"":true}","{""configured_split_seed"":{""configuration_duplicates"":[174],""split_seed_contract"":[174],""training_report_all_occurrences"":[174,174]},""resolved_split_seed"":{""configuration_duplicates"":[174,174],""split_seed_contract"":[174],""training_report_all_occurrences"":[174,174,174,174]},""split_policy"":{""configuration_duplicates"":[""fixed_explicit_split_seed""],""split_seed_contract"":[""fixed_explicit_split_seed""],""training_report_all_occurrences"":[""fixed_explicit_split_seed"",""fixed_explicit_split_seed""]},""split_seed_explicit"":{""configuration_duplicates"":[true],""split_seed_contract"":[true],""training_report_all_occurrences"":[true,true]}}",true,
provenance,seed185_joint,trajectory_observability_provenance,"{""arm"":""baseline"",""authorized_training_seeds"":[183,184,185],""compatible_positive_margin_enabled"":false,""expected_state_capsules"":0,""extra_forward_pass_performed_by_observability"":false,""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""observability_mode"":""stage196b1_framegate_gradient_ownership"",""parameter_swa_enabled"":false,""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false,""sidecar_accessed"":false,""stage191_trajectory_observability_implementation_reused"":true,""state_capsule_saving_enabled"":false,""training_seed_authorized"":true,""training_semantics_changed_by_observability"":false}","{""arm"":""baseline"",""authorized_training_seeds"":[183,184,185],""compatible_positive_margin_enabled"":false,""expected_state_capsules"":0,""extra_forward_pass_performed_by_observability"":false,""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""observability_mode"":""stage196b1_framegate_gradient_ownership"",""parameter_swa_enabled"":false,""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false,""sidecar_accessed"":false,""stage191_trajectory_observability_implementation_reused"":true,""state_capsule_saving_enabled"":false,""training_seed_authorized"":true,""training_semantics_changed_by_observability"":false}",true,
provenance,seed185_joint,cross_source_gradient_ownership_provenance,"{""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false}","{""training_report"":{""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false},""trajectory_contract"":{""frame_downstream_gradient_mode"":""joint"",""framegate_gradient_ownership_intervention_changed_encoder_freeze_state"":false,""framegate_nonframe_output_gradient_blocked"":false,""freeze_a_log"":true,""freeze_encoder"":true,""shared_encoder_gradient_fully_isolated"":true,""shared_encoder_isolation_source"":""frozen_runtime_configuration"",""shared_encoder_trainable"":false}}",true,
provenance,seed185_joint,executed_argv_recovered,run_provenance.raw_sys_argv: nonempty argv string array with unambiguous option tokens,"{""argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""185"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""joint"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""errors"":[],""source"":""run_provenance.json:raw_sys_argv""}",true,
provenance,seed185_joint,external_ood_evaluation_disabled_by_command,"{""active_options"":[],""external_dataset_records"":[],""external_evaluation_active"":false,""sources"":[""run_provenance.json:raw_sys_argv"",""run_provenance.json:data_provenance.auxiliary_activity"",""run_provenance.json:data_provenance.auxiliary_datasets""]}","{""active_options"":{},""auxiliary_activity.external_evaluation_active"":false,""auxiliary_datasets.external_eval_jsonl"":[],""auxiliary_datasets.stage43_external_factver"":[]}",true,
filesystem,seed185_joint,external_ood_output_artifacts_absent,[],[],true,
provenance,seed185_joint,bridge_training_disabled_by_command,"{""bridge_activity"":{""stage57_active"":false,""stage66_active"":false,""stage75_active"":false,""stage80a_active"":false},""bridge_artifacts"":[],""bridge_dataset_records"":""configured=false, path=null, mode=none"",""bridge_paths"":{},""mode_values"":""absent or every occurrence exactly 'none'"",""sources"":[""run_provenance.json:raw_sys_argv"",""run_provenance.json:data_provenance.auxiliary_activity"",""run_provenance.json:data_provenance.auxiliary_datasets"",""run-directory filesystem""]}","{""bridge_activity"":{""stage57_active"":false,""stage66_active"":false,""stage75_active"":false,""stage80a_active"":false},""bridge_artifacts"":[],""bridge_dataset_records"":{""stage57_bridge"":{""byte_size"":null,""configured"":false,""error"":null,""exists"":false,""expected"":false,""mode"":""none"",""path"":null,""resolved_path"":null,""row_count"":null,""sha256"":null},""stage66_bridge"":{""byte_size"":null,""configured"":false,""error"":null,""exists"":false,""expected"":false,""mode"":""none"",""path"":null,""resolved_path"":null,""row_count"":null,""sha256"":null},""stage75_bridge"":{""byte_size"":null,""configured"":false,""error"":null,""exists"":false,""expected"":false,""mode"":""none"",""path"":null,""resolved_path"":null,""row_count"":null,""sha256"":null},""stage80a_bridge"":{""byte_size"":null,""configured"":false,""error"":null,""exists"":false,""expected"":false,""mode"":""none"",""path"":null,""resolved_path"":null,""row_count"":null,""sha256"":null}},""bridge_modes"":{},""bridge_paths"":{}}",true,
provenance,seed185_joint,calibration_threshold_tuning_disabled_by_command,"{""active_options"":[],""source"":""run_provenance.json:raw_sys_argv""}",{},true,
provenance,seed185_joint,stage195_swa_disabled_by_command_contract_and_artifacts,"{""argv_options"":{},""filesystem_artifacts"":[],""trajectory_contract.expected_state_capsules"":0,""trajectory_contract.parameter_swa_enabled"":false,""trajectory_contract.state_capsule_saving_enabled"":false}","{""argv_options"":{},""filesystem_artifacts"":[],""trajectory_contract.expected_state_capsules"":0,""trajectory_contract.parameter_swa_enabled"":false,""trajectory_contract.state_capsule_saving_enabled"":false}",true,
provenance,seed185_joint,compatible_positive_margin_disabled,"{""accessed"":false,""enabled"":false,""logit"":[""0.0""],""sidecars"":{},""sources"":[""run_provenance.json:raw_sys_argv"",""stage191_trajectory_contract.json""],""weight"":[""0.0""]}","{""argv_logit"":[""0.0""],""argv_sidecars"":{},""argv_weight"":[""0.0""],""trajectory_contract.compatible_positive_margin_enabled"":false,""trajectory_contract.sidecar_accessed"":false}",true,
provenance,seed185_joint,frozen_command_configuration_and_output_paths,"{""argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""185"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""joint"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""parsed_args"":{""architecture"":""v6b_minimal"",""backbone"":""mamba"",""class_weighting"":""none"",""compatible_positive_margin_logit"":0.0,""compatible_positive_margin_weight"":0.0,""data"":""data/controlled_v5_v3_without_time_swap.jsonl"",""dev_ratio"":0.2,""device"":""cuda"",""epochs"":20,""flag_source"":""controlled_heuristic"",""frame_downstream_gradient_mode"":""joint"",""freeze_a_log"":true,""freeze_encoder"":true,""gradient_accumulation_steps"":1,""lr"":0.001,""max_length"":128,""model_name"":""state-spaces/mamba-130m-hf"",""output_json"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""output_predictions_json"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""save_selected_checkpoint"":true,""seed"":185,""select_metric"":""final_macro_f1"",""selected_checkpoint_filename"":""selected_checkpoint.pt"",""split_seed"":174,""stage115_clean_dev_scalar_output_jsonl"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""stage196b1_framegate_gradient_ownership_observability"":true},""source"":""frozen Stage196-B1 manifest command contract""}","{""argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""185"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""joint"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""parsed_args"":{""architecture"":""v6b_minimal"",""backbone"":""mamba"",""class_weighting"":""none"",""compatible_positive_margin_logit"":0.0,""compatible_positive_margin_weight"":0.0,""data"":""data/controlled_v5_v3_without_time_swap.jsonl"",""dev_ratio"":0.2,""device"":""cuda"",""epochs"":20,""flag_source"":""controlled_heuristic"",""frame_downstream_gradient_mode"":""joint"",""freeze_a_log"":true,""freeze_encoder"":true,""gradient_accumulation_steps"":1,""lr"":0.001,""max_length"":128,""model_name"":""state-spaces/mamba-130m-hf"",""output_json"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""output_predictions_json"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""save_selected_checkpoint"":true,""seed"":185,""select_metric"":""final_macro_f1"",""selected_checkpoint_filename"":""selected_checkpoint.pt"",""split_seed"":174,""stage115_clean_dev_scalar_output_jsonl"":""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""stage196b1_framegate_gradient_ownership_observability"":true},""sources"":[""run_provenance.json:raw_sys_argv"",""run_provenance.json:parsed_args""]}",true,
provenance,seed185_joint,new_experimental_losses_absent,"{""executed_argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""185"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""joint"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""source"":""frozen Stage196-B1 manifest argv plus run_provenance.resolved_runtime_config"",""unchanged_direct_frame_bce"":{""frame_direct_loss_active"":true,""frame_direct_loss_weight"":1.0,""frame_downstream_forward_value_changed"":false}}","{""executed_argv"":[""--data"",""data/controlled_v5_v3_without_time_swap.jsonl"",""--backbone"",""mamba"",""--model-name"",""state-spaces/mamba-130m-hf"",""--architecture"",""v6b_minimal"",""--device"",""cuda"",""--epochs"",""20"",""--seed"",""185"",""--split-seed"",""174"",""--frame-downstream-gradient-mode"",""joint"",""--stage196b1-framegate-gradient-ownership-observability"",""--stage115-clean-dev-scalar-output-jsonl"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_scalars.jsonl"",""--output-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/training_report.json"",""--output-predictions-json"",""/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_joint/clean_dev_predictions.json"",""--compatible-positive-margin-weight"",""0.0"",""--compatible-positive-margin-logit"",""0.0"",""--lr"",""0.001"",""--freeze-encoder"",""true"",""--freeze-a-log"",""true"",""--max-length"",""128"",""--dev-ratio"",""0.2"",""--gradient-accumulation-steps"",""1"",""--class-weighting"",""none"",""--select-metric"",""final_macro_f1"",""--flag-source"",""controlled_heuristic"",""--save-selected-checkpoint"",""--selected-checkpoint-filename"",""selected_checkpoint.pt""],""unchanged_direct_frame_bce"":{""frame_direct_loss_active"":true,""frame_direct_loss_weight"":1.0,""frame_downstream_forward_value_changed"":false}}",true,
provenance,seed185_joint,time_swap_excluded_from_main_training,"{""path"":""data/controlled_v5_v3_without_time_swap.jsonl"",""sha256"":""f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640"",""sources"":[""run_provenance.json:raw_sys_argv"",""run_provenance.json:data_provenance""]}","{""argv_data"":[""data/controlled_v5_v3_without_time_swap.jsonl""],""data_provenance.auxiliary_activity.time_swap_active"":false,""data_provenance.expected_main_clean_dataset"":""data/controlled_v5_v3_without_time_swap.jsonl"",""data_provenance.main_data.configured"":true,""data_provenance.main_data.expected"":true,""data_provenance.main_data.mode"":""main_clean_classification"",""data_provenance.main_data.path"":""data/controlled_v5_v3_without_time_swap.jsonl"",""data_provenance.main_data.sha256"":""f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640""}",true,
provenance,seed185_joint,forbidden_feature_assertions_cross_validated,"{""manifest_assertions"":{""calibration_enabled"":false,""compatible_positive_margin_enabled"":false,""external_eval_enabled"":false,""external_metrics_used_for_selection"":false,""external_training_data_used"":false,""new_loss_enabled"":false,""stage195_parameter_swa_enabled"":false,""threshold_tuning_enabled"":false,""time_swap_used_in_main_training"":false},""training_selection_policy"":{""checkpoint_selection_direction"":""maximize"",""checkpoint_selection_metric"":""final_macro_f1"",""clean_dev_only_checkpoint_selection"":true,""external_evaluation_used_for_calibration"":false,""external_evaluation_used_for_checkpoint_selection"":false,""external_evaluation_used_for_threshold_selection"":false,""external_evaluation_used_for_training"":false,""final_ce_logits_source"":""output['logits']"",""loss_logits_used_for_final_classifier_ce"":false,""shadow_diagnostics_integrated_into_predictions"":false,""stage175b_metric_used_for_checkpoint_selection"":false,""time_swap_included_in_main_classification_training"":false}}","{""derived_from_authoritative_sources"":{""calibration_enabled"":false,""compatible_positive_margin_enabled"":false,""external_eval_enabled"":false,""external_metrics_used_for_selection"":false,""external_training_data_used"":false,""new_loss_enabled"":false,""stage195_parameter_swa_enabled"":false,""threshold_tuning_enabled"":false,""time_swap_used_in_main_training"":false},""run_provenance.forbidden_feature_assertions"":""not emitted by frozen run_provenance schema"",""run_provenance.training_selection_policy"":{""checkpoint_selection_direction"":""maximize"",""checkpoint_selection_metric"":""final_macro_f1"",""clean_dev_only_checkpoint_selection"":true,""external_evaluation_used_for_calibration"":false,""external_evaluation_used_for_checkpoint_selection"":false,""external_evaluation_used_for_threshold_selection"":false,""external_evaluation_used_for_training"":false,""final_ce_logits_source"":""output['logits']"",""loss_logits_used_for_final_classifier_ce"":false,""shadow_diagnostics_integrated_into_predictions"":false,""stage175b_metric_used_for_checkpoint_selection"":false,""time_swap_included_in_main_classification_training"":false}}",true,
run,seed185_joint,stable_id_alignment,720 unique IDs across 20 epochs,720,true,
run,seed185_frame_local_only,required_artifacts,[],[],true,
run,seed185_frame_local_only,trajectory_capsule_swa_closure,"{""capsules"":0,""swa"":0,""trajectory"":20}","{""capsules"":0,""swa"":0,""trajectory"":20}",true,
provenance,seed185_frame_local_only,run_provenance_path,/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_frame_local_only/run_provenance.json,/kaggle/working/ContraMamba/reports/stage196b1_framegate_gradient_ownership_runs/seed185_frame_local_only/run_provenance.json,true,
provenance,seed185_frame_local_only,stage196b1_runtime_commit_authoritative_fields,9835cbbf86d83aca0964821669e63f7f6deb1c59,"{""run_provenance.source_provenance.git_commit"":""9835cbbf86d83aca0964821669e63f7f6deb1c59"",""trajectory_contract.trainer_source_commit"":""9835cbbf86d83aca0964821669e63f7f6deb1c59""}",true,
