candidate_feature_subset_mask,candidate_feature_subset_members,seed,stable_row_id,id,source_row_id,dev_position,population,primary_case,transition_role,signature_support,assigned_action_set,evaluated_actions,gold_label,joint_prediction,selector_prediction,joint_correct,selector_correct,correct_to_incorrect,incorrect_to_correct,abstention_objective_passed,selector_objective_passed,safety_target,safety_target_reason
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_086__polarity_flip,generated_fact_086__polarity_flip,generated_fact_086__polarity_flip,179,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_086__predicate_swap,generated_fact_086__predicate_swap,generated_fact_086__predicate_swap,175,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_086__role_swap,generated_fact_086__role_swap,generated_fact_086__role_swap,173,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_086__title_name_swap,generated_fact_086__title_name_swap,generated_fact_086__title_name_swap,174,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__entity_swap,generated_fact_087__entity_swap,generated_fact_087__entity_swap,182,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__event_swap,generated_fact_087__event_swap,generated_fact_087__event_swap,183,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__evidence_deletion,generated_fact_087__evidence_deletion,generated_fact_087__evidence_deletion,188,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__evidence_truncation,generated_fact_087__evidence_truncation,generated_fact_087__evidence_truncation,189,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__irrelevant_evidence,generated_fact_087__irrelevant_evidence,generated_fact_087__irrelevant_evidence,190,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__location_swap,generated_fact_087__location_swap,generated_fact_087__location_swap,184,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__none,generated_fact_087__none,generated_fact_087__none,180,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__paraphrase,generated_fact_087__paraphrase,generated_fact_087__paraphrase,181,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__polarity_flip,generated_fact_087__polarity_flip,generated_fact_087__polarity_flip,191,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__predicate_swap,generated_fact_087__predicate_swap,generated_fact_087__predicate_swap,187,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__role_swap,generated_fact_087__role_swap,generated_fact_087__role_swap,185,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_087__title_name_swap,generated_fact_087__title_name_swap,generated_fact_087__title_name_swap,186,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__entity_swap,generated_fact_089__entity_swap,generated_fact_089__entity_swap,194,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__event_swap,generated_fact_089__event_swap,generated_fact_089__event_swap,195,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__evidence_deletion,generated_fact_089__evidence_deletion,generated_fact_089__evidence_deletion,200,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__evidence_truncation,generated_fact_089__evidence_truncation,generated_fact_089__evidence_truncation,201,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__irrelevant_evidence,generated_fact_089__irrelevant_evidence,generated_fact_089__irrelevant_evidence,202,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__location_swap,generated_fact_089__location_swap,generated_fact_089__location_swap,196,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__none,generated_fact_089__none,generated_fact_089__none,192,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__paraphrase,generated_fact_089__paraphrase,generated_fact_089__paraphrase,193,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__polarity_flip,generated_fact_089__polarity_flip,generated_fact_089__polarity_flip,203,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__predicate_swap,generated_fact_089__predicate_swap,generated_fact_089__predicate_swap,199,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__role_swap,generated_fact_089__role_swap,generated_fact_089__role_swap,197,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_089__title_name_swap,generated_fact_089__title_name_swap,generated_fact_089__title_name_swap,198,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__entity_swap,generated_fact_090__entity_swap,generated_fact_090__entity_swap,206,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__event_swap,generated_fact_090__event_swap,generated_fact_090__event_swap,207,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__evidence_deletion,generated_fact_090__evidence_deletion,generated_fact_090__evidence_deletion,212,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__evidence_truncation,generated_fact_090__evidence_truncation,generated_fact_090__evidence_truncation,213,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__irrelevant_evidence,generated_fact_090__irrelevant_evidence,generated_fact_090__irrelevant_evidence,214,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__location_swap,generated_fact_090__location_swap,generated_fact_090__location_swap,208,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__none,generated_fact_090__none,generated_fact_090__none,204,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__paraphrase,generated_fact_090__paraphrase,generated_fact_090__paraphrase,205,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__polarity_flip,generated_fact_090__polarity_flip,generated_fact_090__polarity_flip,215,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__predicate_swap,generated_fact_090__predicate_swap,generated_fact_090__predicate_swap,211,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__role_swap,generated_fact_090__role_swap,generated_fact_090__role_swap,209,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_090__title_name_swap,generated_fact_090__title_name_swap,generated_fact_090__title_name_swap,210,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,SUPPORT,true,false,true,false,,,MUST_BLOCK,NONDISCOVERY_ANY_ALLOWED_ACTION_CORRECT_TO_INCORRECT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__entity_swap,generated_fact_102__entity_swap,generated_fact_102__entity_swap,218,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__event_swap,generated_fact_102__event_swap,generated_fact_102__event_swap,219,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__evidence_deletion,generated_fact_102__evidence_deletion,generated_fact_102__evidence_deletion,224,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__evidence_truncation,generated_fact_102__evidence_truncation,generated_fact_102__evidence_truncation,225,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__irrelevant_evidence,generated_fact_102__irrelevant_evidence,generated_fact_102__irrelevant_evidence,226,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__location_swap,generated_fact_102__location_swap,generated_fact_102__location_swap,220,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__none,generated_fact_102__none,generated_fact_102__none,216,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__paraphrase,generated_fact_102__paraphrase,generated_fact_102__paraphrase,217,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__polarity_flip,generated_fact_102__polarity_flip,generated_fact_102__polarity_flip,227,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__predicate_swap,generated_fact_102__predicate_swap,generated_fact_102__predicate_swap,223,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__role_swap,generated_fact_102__role_swap,generated_fact_102__role_swap,221,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_102__title_name_swap,generated_fact_102__title_name_swap,generated_fact_102__title_name_swap,222,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__entity_swap,generated_fact_110__entity_swap,generated_fact_110__entity_swap,230,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__event_swap,generated_fact_110__event_swap,generated_fact_110__event_swap,231,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__evidence_deletion,generated_fact_110__evidence_deletion,generated_fact_110__evidence_deletion,236,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__evidence_truncation,generated_fact_110__evidence_truncation,generated_fact_110__evidence_truncation,237,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__irrelevant_evidence,generated_fact_110__irrelevant_evidence,generated_fact_110__irrelevant_evidence,238,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__location_swap,generated_fact_110__location_swap,generated_fact_110__location_swap,232,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,SUPPORT,SUPPORT,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__none,generated_fact_110__none,generated_fact_110__none,228,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__paraphrase,generated_fact_110__paraphrase,generated_fact_110__paraphrase,229,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__polarity_flip,generated_fact_110__polarity_flip,generated_fact_110__polarity_flip,239,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__predicate_swap,generated_fact_110__predicate_swap,generated_fact_110__predicate_swap,235,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__role_swap,generated_fact_110__role_swap,generated_fact_110__role_swap,233,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_110__title_name_swap,generated_fact_110__title_name_swap,generated_fact_110__title_name_swap,234,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__entity_swap,generated_fact_115__entity_swap,generated_fact_115__entity_swap,242,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__event_swap,generated_fact_115__event_swap,generated_fact_115__event_swap,243,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__evidence_deletion,generated_fact_115__evidence_deletion,generated_fact_115__evidence_deletion,248,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__evidence_truncation,generated_fact_115__evidence_truncation,generated_fact_115__evidence_truncation,249,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__irrelevant_evidence,generated_fact_115__irrelevant_evidence,generated_fact_115__irrelevant_evidence,250,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__location_swap,generated_fact_115__location_swap,generated_fact_115__location_swap,244,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
10000000000000,"[""RECIPIENT_PREDICTION_SEQUENCE""]",184,generated_fact_115__none,generated_fact_115__none,generated_fact_115__none,240,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
