row_type,seed,intervention_type,intervention_group,target,score,direction_interpretation,n,gold_SUPPORT,gold_REFUTE,gold_NOT_ENTITLED,pred_SUPPORT,pred_REFUTE,pred_NOT_ENTITLED,classifier_entitled,classifier_error,false_entitled,false_support,false_refute,opportunity_rate,false_entitled_rate,not_entitled_recall,entitled_accuracy,mean_frame_prob,mean_predicate_coverage_prob,mean_sufficiency_prob,mean_entitlement_prob,mean_polarity_margin,mean_frame_fail_score,mean_predicate_fail_score,mean_sufficiency_fail_score,mean_entitlement_fail_score,mean_polarity_weak_score,frame_prob_state,predicate_coverage_prob_state,sufficiency_prob_state,entitlement_prob_state,positives,negatives,mean_score_positive,mean_score_negative,mean_pass_probability_positive,raw_auc,expected_direction_auc,inverted_auc,auc_defined
signal,2,predicate_swap,match_perturbed,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9917380803225873,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0009919693072636922,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.992306273750728,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-3.7199013431866965,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.05978629092375438,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9917380803225873,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_support,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0009919693072636922,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_support,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.992306273750728,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_support,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-3.7199013431866965,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.05978629092375438,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9917380803225873,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0009919693072636922,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.992306273750728,0.0,0.5,0.5,0.5,0
signal,2,predicate_swap,match_perturbed,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-3.7199013431866965,0.0,0.5,0.5,0.5,0
signal,2,role_swap,match_perturbed,classifier_error,frame_fail_score,confidently_inverted,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.17261004447937012,0.9876004753449675,0.8273899555206299,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,classifier_error,predicate_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.16397932171821594,0.006147410335211918,0.8360206782817841,1.0,1.0,0.0,1
signal,2,role_swap,match_perturbed,classifier_error,sufficiency_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.006002187728881836,0.0031234149275154903,0.9939978122711182,0.9137931034482759,0.9137931034482759,0.08620689655172409,1
signal,2,role_swap,match_perturbed,classifier_error,entitlement_fail_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.31278344988822937,0.9877153549198832,0.6872165501117706,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,classifier_error,polarity_weak_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,-5.107485771179199,-4.138677991669754,0.0,0.034482758620689655,0.034482758620689655,0.9655172413793104,1
signal,2,role_swap,match_perturbed,false_entitled,frame_fail_score,confidently_inverted,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.17261004447937012,0.9876004753449675,0.8273899555206299,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,false_entitled,predicate_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.16397932171821594,0.006147410335211918,0.8360206782817841,1.0,1.0,0.0,1
signal,2,role_swap,match_perturbed,false_entitled,sufficiency_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.006002187728881836,0.0031234149275154903,0.9939978122711182,0.9137931034482759,0.9137931034482759,0.08620689655172409,1
signal,2,role_swap,match_perturbed,false_entitled,entitlement_fail_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.31278344988822937,0.9877153549198832,0.6872165501117706,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,false_entitled,polarity_weak_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,-5.107485771179199,-4.138677991669754,0.0,0.034482758620689655,0.034482758620689655,0.9655172413793104,1
signal,2,role_swap,match_perturbed,false_support,frame_fail_score,confidently_inverted,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.17261004447937012,0.9876004753449675,0.8273899555206299,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,false_support,predicate_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.16397932171821594,0.006147410335211918,0.8360206782817841,1.0,1.0,0.0,1
signal,2,role_swap,match_perturbed,false_support,sufficiency_fail_score,expected_positive,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.006002187728881836,0.0031234149275154903,0.9939978122711182,0.9137931034482759,0.9137931034482759,0.08620689655172409,1
signal,2,role_swap,match_perturbed,false_support,entitlement_fail_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,0.31278344988822937,0.9877153549198832,0.6872165501117706,0.0,0.0,1.0,1
signal,2,role_swap,match_perturbed,false_support,polarity_weak_score,inverted_low_confidence,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,2,58,-5.107485771179199,-4.138677991669754,0.0,0.034482758620689655,0.034482758620689655,0.9655172413793104,1
signal,2,role_swap,match_perturbed,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9604341276494476,0.0,0.5,0.5,0.5,0
signal,2,role_swap,match_perturbed,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.011408474047978718,0.0,0.5,0.5,0.5,0
signal,2,role_swap,match_perturbed,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0032193740208943684,0.0,0.5,0.5,0.5,0
signal,2,role_swap,match_perturbed,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9652176247521614,0.0,0.5,0.5,0.5,0
signal,2,role_swap,match_perturbed,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-4.1709715843200685,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,classifier_error,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.0694727728764216,0.0,0.9305272271235784,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,classifier_error,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.004980471730232239,0.0,0.9950195282697678,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,classifier_error,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.010939871271451315,0.0,0.9890601287285486,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,classifier_error,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.08422181109587351,0.0,0.9157781889041264,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,classifier_error,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,-5.362192606925964,0.0,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_entitled,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.0694727728764216,0.0,0.9305272271235784,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.004980471730232239,0.0,0.9950195282697678,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.010939871271451315,0.0,0.9890601287285486,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.08422181109587351,0.0,0.9157781889041264,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,-5.362192606925964,0.0,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.0694727728764216,0.0,0.9305272271235784,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.004980471730232239,0.0,0.9950195282697678,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_support,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.010939871271451315,0.0,0.9890601287285486,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_support,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,0.08422181109587351,0.0,0.9157781889041264,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_support,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,60,0,-5.362192606925964,0.0,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_refute,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0694727728764216,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_refute,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.004980471730232239,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_refute,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.010939871271451315,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_refute,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.08422181109587351,0.0,0.5,0.5,0.5,0
signal,2,time_swap,match_perturbed,false_refute,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-5.362192606925964,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,classifier_error,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9987742474069818,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,classifier_error,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9983555725814465,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,classifier_error,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0007373640934626261,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,classifier_error,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9999969534027723,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,classifier_error,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-2.941743473211924,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_entitled,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9987742474069818,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_entitled,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9983555725814465,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_entitled,sufficiency_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.0007373640934626261,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_entitled,entitlement_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9999969534027723,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_entitled,polarity_weak_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,-2.941743473211924,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_support,frame_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9987742474069818,0.0,0.5,0.5,0.5,0
signal,2,title_name_swap,match_perturbed,false_support,predicate_fail_score,uninformative,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,not_applicable,not_applicable,0,60,0.0,0.9983555725814465,0.0,0.5,0.5,0.5,0
